typeDesordre,Algorithme,Taille,Désordre,Comparaisons,Temps,Affectations,Accès_aux_données
partielleDebut,tri_fusion,100,25.0,376,0.00638,1344,2768
partielleMilieu,tri_fusion,100,25.0,350,0.00122,1344,2716
partielleFin,tri_fusion,100,25.0,377,0.00111,1344,2770
partielleAlea,tri_fusion,100,25.0,498,0.00115,1344,3012
partielleDebutInverse,tri_fusion,100,25.0,352,0.00142,1344,2720
partielleMilieuInverse,tri_fusion,100,25.0,351,0.00160,1344,2718
partielleFinInverse,tri_fusion,100,25.0,354,0.00160,1344,2724
partielleAleaInverse,tri_fusion,100,25.0,468,0.00245,1344,2952
partielleDebut,tri_fusion,100,50.0,431,0.00121,1344,2878
partielleMilieu,tri_fusion,100,50.0,405,0.00116,1344,2826
partielleFin,tri_fusion,100,50.0,422,0.00127,1344,2860
partielleAlea,tri_fusion,100,50.0,522,0.00140,1344,3060
partielleDebutInverse,tri_fusion,100,50.0,405,0.00180,1344,2826
partielleMilieuInverse,tri_fusion,100,50.0,408,0.00138,1344,2832
partielleFinInverse,tri_fusion,100,50.0,399,0.00125,1344,2814
partielleAleaInverse,tri_fusion,100,50.0,491,0.00133,1344,2998
partielleDebut,tri_fusion,100,75.0,475,0.00251,1344,2966
partielleMilieu,tri_fusion,100,75.0,479,0.00161,1344,2974
partielleFin,tri_fusion,100,75.0,492,0.00122,1344,3000
partielleAlea,tri_fusion,100,75.0,537,0.00268,1344,3090
partielleDebutInverse,tri_fusion,100,75.0,494,0.00142,1344,3004
partielleMilieuInverse,tri_fusion,100,75.0,477,0.00141,1344,2970
partielleFinInverse,tri_fusion,100,75.0,467,0.00119,1344,2950
partielleAleaInverse,tri_fusion,100,75.0,536,0.00112,1344,3088
partielleDebut,tri_par_tas,100,25.0,777,0.00138,637,2828
partielleMilieu,tri_par_tas,100,25.0,586,0.00102,516,2204
partielleFin,tri_par_tas,100,25.0,759,0.00166,626,2770
partielleAlea,tri_par_tas,100,25.0,743,0.00152,616,2718
partielleDebutInverse,tri_par_tas,100,25.0,589,0.00173,535,2248
partielleMilieuInverse,tri_par_tas,100,25.0,584,0.00116,518,2204
partielleFinInverse,tri_par_tas,100,25.0,573,0.00125,515,2176
partielleAleaInverse,tri_par_tas,100,25.0,600,0.00115,539,2278
partielleDebut,tri_par_tas,100,50.0,753,0.00198,620,2746
partielleMilieu,tri_par_tas,100,50.0,581,0.00119,510,2182
partielleFin,tri_par_tas,100,50.0,731,0.00192,616,2694
partielleAlea,tri_par_tas,100,50.0,722,0.00135,618,2680
partielleDebutInverse,tri_par_tas,100,50.0,607,0.00112,541,2296
partielleMilieuInverse,tri_par_tas,100,50.0,585,0.00104,523,2216
partielleFinInverse,tri_par_tas,100,50.0,586,0.00151,517,2206
partielleAleaInverse,tri_par_tas,100,50.0,619,0.00144,542,2322
partielleDebut,tri_par_tas,100,75.0,720,0.00149,608,2656
partielleMilieu,tri_par_tas,100,75.0,632,0.00157,543,2350
partielleFin,tri_par_tas,100,75.0,712,0.00196,603,2630
partielleAlea,tri_par_tas,100,75.0,714,0.00157,603,2634
partielleDebutInverse,tri_par_tas,100,75.0,652,0.00140,565,2434
partielleMilieuInverse,tri_par_tas,100,75.0,634,0.00180,546,2360
partielleFinInverse,tri_par_tas,100,75.0,587,0.00119,522,2218
partielleAleaInverse,tri_par_tas,100,75.0,681,0.00180,578,2518
partielleDebut,tri_par_base,100,25.0,99,0.00061,200,1184
partielleMilieu,tri_par_base,100,25.0,99,0.00054,200,1102
partielleFin,tri_par_base,100,25.0,99,0.00070,200,1180
partielleAlea,tri_par_base,100,25.0,99,0.00074,200,1110
partielleDebutInverse,tri_par_base,100,25.0,99,0.00065,200,1104
partielleMilieuInverse,tri_par_base,100,25.0,99,0.00066,200,1102
partielleFinInverse,tri_par_base,100,25.0,99,0.00119,200,1102
partielleAleaInverse,tri_par_base,100,25.0,99,0.00052,200,1104
partielleDebut,tri_par_base,100,50.0,99,0.00104,200,1155
partielleMilieu,tri_par_base,100,50.0,99,0.00049,200,1102
partielleFin,tri_par_base,100,50.0,99,0.00054,200,1159
partielleAlea,tri_par_base,100,50.0,99,0.00055,200,1109
partielleDebutInverse,tri_par_base,100,50.0,99,0.00051,200,1105
partielleMilieuInverse,tri_par_base,100,50.0,99,0.00068,200,1102
partielleFinInverse,tri_par_base,100,50.0,99,0.00049,200,1102
partielleAleaInverse,tri_par_base,100,50.0,99,0.00080,200,1102
partielleDebut,tri_par_base,100,75.0,99,0.00069,200,1131
partielleMilieu,tri_par_base,100,75.0,99,0.00096,200,1102
partielleFin,tri_par_base,100,75.0,99,0.00053,200,1132
partielleAlea,tri_par_base,100,75.0,99,0.00058,200,1106
partielleDebutInverse,tri_par_base,100,75.0,99,0.00049,200,1106
partielleMilieuInverse,tri_par_base,100,75.0,99,0.00060,200,1102
partielleFinInverse,tri_par_base,100,75.0,99,0.00049,200,1102
partielleAleaInverse,tri_par_base,100,75.0,99,0.00063,200,1102
partielleDebut,tri_hybride,100,25.0,329,0.00131,767,2128
partielleMilieu,tri_hybride,100,25.0,5002,0.00641,5517,16147
partielleFin,tri_hybride,100,25.0,313,0.00136,748,2080
partielleAlea,tri_hybride,100,25.0,724,0.00180,1221,3313
partielleDebutInverse,tri_hybride,100,25.0,4951,0.00655,5465,15994
partielleMilieuInverse,tri_hybride,100,25.0,4975,0.00646,5490,16066
partielleFinInverse,tri_hybride,100,25.0,4976,0.00622,5491,16069
partielleAleaInverse,tri_hybride,100,25.0,4196,0.00793,4711,13729
partielleDebut,tri_hybride,100,50.0,753,0.00197,1212,3400
partielleMilieu,tri_hybride,100,50.0,4540,0.00584,5055,14761
partielleFin,tri_hybride,100,50.0,777,0.00207,1237,3472
partielleAlea,tri_hybride,100,50.0,1412,0.00247,1920,5377
partielleDebutInverse,tri_hybride,100,50.0,4443,0.00571,4957,14470
partielleMilieuInverse,tri_hybride,100,50.0,4528,0.00579,5043,14725
partielleFinInverse,tri_hybride,100,50.0,4328,0.00621,4843,14125
partielleAleaInverse,tri_hybride,100,50.0,3750,0.00645,4263,12391
partielleDebut,tri_hybride,100,75.0,1784,0.00303,2269,6493
partielleMilieu,tri_hybride,100,75.0,3554,0.00612,4069,11803
partielleFin,tri_hybride,100,75.0,1609,0.00279,2097,5968
partielleAlea,tri_hybride,100,75.0,2301,0.00395,2812,8044
partielleDebutInverse,tri_hybride,100,75.0,3702,0.00503,4212,12247
partielleMilieuInverse,tri_hybride,100,75.0,3791,0.00740,4306,12514
partielleFinInverse,tri_hybride,100,75.0,3627,0.00552,4142,12022
partielleAleaInverse,tri_hybride,100,75.0,2830,0.00413,3341,9631
partielleDebut,tri_rapide,100,25.0,4758,0.00672,92,5034
partielleMilieu,tri_rapide,100,25.0,4736,0.00352,91,5009
partielleFin,tri_rapide,100,25.0,3097,0.00403,89,3364
partielleAlea,tri_rapide,100,25.0,907,0.00094,71,1120
partielleDebutInverse,tri_rapide,100,25.0,3210,0.00271,90,3480
partielleMilieuInverse,tri_rapide,100,25.0,4754,0.00337,91,5027
partielleFinInverse,tri_rapide,100,25.0,2385,0.00325,81,2628
partielleAleaInverse,tri_rapide,100,25.0,820,0.00118,74,1042
partielleDebut,tri_rapide,100,50.0,3939,0.00766,82,4185
partielleMilieu,tri_rapide,100,50.0,3989,0.00289,85,4244
partielleFin,tri_rapide,100,50.0,1689,0.00224,81,1932
partielleAlea,tri_rapide,100,50.0,672,0.00086,69,879
partielleDebutInverse,tri_rapide,100,50.0,1783,0.00186,85,2038
partielleMilieuInverse,tri_rapide,100,50.0,4011,0.00292,85,4266
partielleFinInverse,tri_rapide,100,50.0,793,0.00080,71,1006
partielleAleaInverse,tri_rapide,100,50.0,635,0.00075,67,836
partielleDebut,tri_rapide,100,75.0,2590,0.00363,77,2821
partielleMilieu,tri_rapide,100,75.0,2601,0.00190,75,2826
partielleFin,tri_rapide,100,75.0,860,0.00239,76,1088
partielleAlea,tri_rapide,100,75.0,619,0.00085,64,811
partielleDebutInverse,tri_rapide,100,75.0,1113,0.00146,73,1332
partielleMilieuInverse,tri_rapide,100,75.0,2681,0.00215,75,2906
partielleFinInverse,tri_rapide,100,75.0,732,0.00115,65,927
partielleAleaInverse,tri_rapide,100,75.0,634,0.00129,65,829
partielleDebut,tri_a_bulle,100,25.0,4950,0.00070,125,10150
partielleMilieu,tri_a_bulle,100,25.0,4950,0.00622,4818,19536
partielleFin,tri_a_bulle,100,25.0,4950,0.00084,101,10102
partielleAlea,tri_a_bulle,100,25.0,4950,0.00156,719,11338
partielleDebutInverse,tri_a_bulle,100,25.0,4950,0.00586,4787,19474
partielleMilieuInverse,tri_a_bulle,100,25.0,4950,0.00581,4822,19544
partielleFinInverse,tri_a_bulle,100,25.0,4950,0.00579,4799,19498
partielleAleaInverse,tri_a_bulle,100,25.0,4950,0.00491,3877,17654
partielleDebut,tri_a_bulle,100,50.0,4950,0.00157,639,11178
partielleMilieu,tri_a_bulle,100,50.0,4950,0.00530,4273,18446
partielleFin,tri_a_bulle,100,50.0,4950,0.00139,697,11294
partielleAlea,tri_a_bulle,100,50.0,4950,0.00219,1338,12576
partielleDebutInverse,tri_a_bulle,100,50.0,4950,0.00542,4304,18508
partielleMilieuInverse,tri_a_bulle,100,50.0,4950,0.00526,4330,18560
partielleFinInverse,tri_a_bulle,100,50.0,4950,0.00528,4342,18584
partielleAleaInverse,tri_a_bulle,100,50.0,4950,0.00479,3738,17376
partielleDebut,tri_a_bulle,100,75.0,4950,0.00203,1269,12438
partielleMilieu,tri_a_bulle,100,75.0,4950,0.00453,3665,17230
partielleFin,tri_a_bulle,100,75.0,4950,0.00238,1596,13092
partielleAlea,tri_a_bulle,100,75.0,4950,0.00248,1727,13354
partielleDebutInverse,tri_a_bulle,100,75.0,4950,0.00437,3573,17046
partielleMilieuInverse,tri_a_bulle,100,75.0,4950,0.00439,3631,17162
partielleFinInverse,tri_a_bulle,100,75.0,4950,0.00533,3588,17076
partielleAleaInverse,tri_a_bulle,100,75.0,4950,0.00359,2707,15314
partielleDebut,tri_insertion,100,25.0,152,0.00057,171,555
partielleMilieu,tri_insertion,100,25.0,4809,0.00785,4908,14526
partielleFin,tri_insertion,100,25.0,200,0.00057,224,699
partielleAlea,tri_insertion,100,25.0,717,0.00133,811,2250
partielleDebutInverse,tri_insertion,100,25.0,4784,0.00574,4881,14451
partielleMilieuInverse,tri_insertion,100,25.0,4763,0.00561,4862,14388
partielleFinInverse,tri_insertion,100,25.0,4766,0.00574,4865,14397
partielleAleaInverse,tri_insertion,100,25.0,4259,0.00515,4356,12876
partielleDebut,tri_insertion,100,50.0,626,0.00152,673,1977
partielleMilieu,tri_insertion,100,50.0,4353,0.00538,4452,13158
partielleFin,tri_insertion,100,50.0,585,0.00111,630,1854
partielleAlea,tri_insertion,100,50.0,1282,0.00210,1372,3945
partielleDebutInverse,tri_insertion,100,50.0,4256,0.00578,4352,12867
partielleMilieuInverse,tri_insertion,100,50.0,4312,0.00507,4411,13035
partielleFinInverse,tri_insertion,100,50.0,4279,0.00514,4378,12936
partielleAleaInverse,tri_insertion,100,50.0,3689,0.00469,3788,11166
partielleDebut,tri_insertion,100,75.0,1327,0.00251,1397,4080
partielleMilieu,tri_insertion,100,75.0,3548,0.00421,3647,10743
partielleFin,tri_insertion,100,75.0,1346,0.00201,1417,4137
partielleAlea,tri_insertion,100,75.0,1827,0.00247,1917,5580
partielleDebutInverse,tri_insertion,100,75.0,3476,0.00436,3573,10527
partielleMilieuInverse,tri_insertion,100,75.0,3716,0.00548,3815,11247
partielleFinInverse,tri_insertion,100,75.0,3574,0.00440,3673,10821
partielleAleaInverse,tri_insertion,100,75.0,2967,0.00377,3066,9000
partielleDebut,tri_fusion,5000,25.0,36547,0.06380,123616,258518
partielleMilieu,tri_fusion,5000,25.0,34918,0.06406,123616,255260
partielleFin,tri_fusion,5000,25.0,36526,0.06363,123616,258476
partielleAlea,tri_fusion,5000,25.0,53287,0.07106,123616,291998
partielleDebutInverse,tri_fusion,5000,25.0,34904,0.06423,123616,255232
partielleMilieuInverse,tri_fusion,5000,25.0,34936,0.06400,123616,255296
partielleFinInverse,tri_fusion,5000,25.0,34935,0.06349,123616,255294
partielleAleaInverse,tri_fusion,5000,25.0,52415,0.06449,123616,290254
partielleDebut,tri_fusion,5000,50.0,42396,0.06277,123616,270216
partielleMilieu,tri_fusion,5000,50.0,41259,0.06615,123616,267942
partielleFin,tri_fusion,5000,50.0,42308,0.06505,123616,270040
partielleAlea,tri_fusion,5000,50.0,54843,0.06437,123616,295110
partielleDebutInverse,tri_fusion,5000,50.0,41275,0.06987,123616,267974
partielleMilieuInverse,tri_fusion,5000,50.0,41317,0.07569,123616,268058
partielleFinInverse,tri_fusion,5000,50.0,41216,0.06501,123616,267856
partielleAleaInverse,tri_fusion,5000,50.0,54262,0.06283,123616,293948
partielleDebut,tri_fusion,5000,75.0,48147,0.06520,123616,281718
partielleMilieu,tri_fusion,5000,75.0,48280,0.06864,123616,281984
partielleFin,tri_fusion,5000,75.0,49457,0.06652,123616,284338
partielleAlea,tri_fusion,5000,75.0,55279,0.06784,123616,295982
partielleDebutInverse,tri_fusion,5000,75.0,48840,0.06372,123616,283104
partielleMilieuInverse,tri_fusion,5000,75.0,48266,0.06280,123616,281956
partielleFinInverse,tri_fusion,5000,75.0,47611,0.06316,123616,280646
partielleAleaInverse,tri_fusion,5000,75.0,55137,0.07203,123616,295698
partielleDebut,tri_par_tas,5000,25.0,81592,0.06254,60337,283858
partielleMilieu,tri_par_tas,5000,25.0,70488,0.05657,53594,248164
partielleFin,tri_par_tas,5000,25.0,80760,0.06321,59808,281136
partielleAlea,tri_par_tas,5000,25.0,80288,0.06486,59741,280058
partielleDebutInverse,tri_par_tas,5000,25.0,70359,0.05591,54179,249076
partielleMilieuInverse,tri_par_tas,5000,25.0,70588,0.05559,53605,248386
partielleFinInverse,tri_par_tas,5000,25.0,69278,0.05470,53288,245132
partielleAleaInverse,tri_par_tas,5000,25.0,71549,0.05704,54515,252128
partielleDebut,tri_par_tas,5000,50.0,80193,0.06346,59487,279360
partielleMilieu,tri_par_tas,5000,50.0,71375,0.05665,53929,250608
partielleFin,tri_par_tas,5000,50.0,78711,0.06119,58661,274744
partielleAlea,tri_par_tas,5000,50.0,78619,0.06139,58778,274794
partielleDebutInverse,tri_par_tas,5000,50.0,71354,0.05817,54602,251912
partielleMilieuInverse,tri_par_tas,5000,50.0,71369,0.06791,53905,250548
partielleFinInverse,tri_par_tas,5000,50.0,70328,0.05589,53362,247380
partielleAleaInverse,tri_par_tas,5000,50.0,73214,0.06278,55511,257450
partielleDebut,tri_par_tas,5000,75.0,77736,0.06289,58319,272110
partielleMilieu,tri_par_tas,5000,75.0,72851,0.05722,54877,255456
partielleFin,tri_par_tas,5000,75.0,77389,0.06184,57985,270748
partielleAlea,tri_par_tas,5000,75.0,76975,0.06231,57947,269844
partielleDebutInverse,tri_par_tas,5000,75.0,74698,0.05976,56255,261906
partielleMilieuInverse,tri_par_tas,5000,75.0,72788,0.05849,54870,255316
partielleFinInverse,tri_par_tas,5000,75.0,71652,0.05661,54166,251636
partielleAleaInverse,tri_par_tas,5000,75.0,74676,0.06067,56392,262136
partielleDebut,tri_par_base,5000,25.0,4999,0.02360,20000,108759
partielleMilieu,tri_par_base,5000,25.0,4999,0.02267,20000,105004
partielleFin,tri_par_base,5000,25.0,4999,0.02387,20000,108764
partielleAlea,tri_par_base,5000,25.0,4999,0.02354,20000,105018
partielleDebutInverse,tri_par_base,5000,25.0,4999,0.02270,20000,105012
partielleMilieuInverse,tri_par_base,5000,25.0,4999,0.02266,20000,105004
partielleFinInverse,tri_par_base,5000,25.0,4999,0.02328,20000,105004
partielleAleaInverse,tri_par_base,5000,25.0,4999,0.02313,20000,105004
partielleDebut,tri_par_base,5000,50.0,4999,0.02303,20000,107510
partielleMilieu,tri_par_base,5000,50.0,4999,0.03606,20000,105004
partielleFin,tri_par_base,5000,50.0,4999,0.02339,20000,107509
partielleAlea,tri_par_base,5000,50.0,4999,0.02530,20000,105019
partielleDebutInverse,tri_par_base,5000,50.0,4999,0.02263,20000,105010
partielleMilieuInverse,tri_par_base,5000,50.0,4999,0.02315,20000,105004
partielleFinInverse,tri_par_base,5000,50.0,4999,0.02295,20000,105004
partielleAleaInverse,tri_par_base,5000,50.0,4999,0.02303,20000,105004
partielleDebut,tri_par_base,5000,75.0,4999,0.02363,20000,106260
partielleMilieu,tri_par_base,5000,75.0,4999,0.02273,20000,105004
partielleFin,tri_par_base,5000,75.0,4999,0.02308,20000,106264
partielleAlea,tri_par_base,5000,75.0,4999,0.02435,20000,105011
partielleDebutInverse,tri_par_base,5000,75.0,4999,0.02345,20000,105009
partielleMilieuInverse,tri_par_base,5000,75.0,4999,0.02315,20000,105004
partielleFinInverse,tri_par_base,5000,75.0,4999,0.02342,20000,105004
partielleAleaInverse,tri_par_base,5000,75.0,4999,0.02823,20000,105004
partielleDebut,tri_hybride,5000,25.0,402029,1.21316,466243,2098166
partielleMilieu,tri_hybride,5000,25.0,12126861,12.72901,12194836,37272662
partielleFin,tri_hybride,5000,25.0,409905,1.17677,474123,2121794
partielleAlea,tri_hybride,5000,25.0,1952364,2.63026,2020331,6749171
partielleDebutInverse,tri_hybride,5000,25.0,12137864,12.24582,12205834,37305671
partielleMilieuInverse,tri_hybride,5000,25.0,12124897,12.30443,12192872,37266770
partielleFinInverse,tri_hybride,5000,25.0,12129972,12.32677,12197947,37281995
partielleAleaInverse,tri_hybride,5000,25.0,10577259,10.84919,10645234,32623856
partielleDebut,tri_hybride,5000,50.0,1555056,2.26314,1620526,5557247
partielleMilieu,tri_hybride,5000,50.0,10985079,11.23739,11053054,33847316
partielleFin,tri_hybride,5000,50.0,1583395,2.29480,1648864,5642264
partielleAlea,tri_hybride,5000,50.0,3662968,4.22741,3730933,11880983
partielleDebutInverse,tri_hybride,5000,50.0,10951843,11.22055,11019812,33747608
partielleMilieuInverse,tri_hybride,5000,50.0,10961609,11.23769,11029584,33776906
partielleFinInverse,tri_hybride,5000,50.0,10947199,11.20006,11015174,33733676
partielleAleaInverse,tri_hybride,5000,50.0,8811143,9.16052,8879118,27325508
partielleDebut,tri_hybride,5000,75.0,3461071,4.09363,3527788,11275292
partielleMilieu,tri_hybride,5000,75.0,9003512,9.33091,9071487,27902615
partielleFin,tri_hybride,5000,75.0,3529245,4.12335,3595961,11479814
partielleAlea,tri_hybride,5000,75.0,5041009,5.58719,5108973,16015106
partielleDebutInverse,tri_hybride,5000,75.0,9000835,9.35618,9068800,27894584
partielleMilieuInverse,tri_hybride,5000,75.0,9011295,9.51571,9079270,27925964
partielleFinInverse,tri_hybride,5000,75.0,8983243,9.51159,9051218,27841808
partielleAleaInverse,tri_hybride,5000,75.0,7290545,7.85664,7358520,22763714
partielleDebut,tri_rapide,5000,25.0,11731064,11.14843,4587,11744825
partielleMilieu,tri_rapide,5000,25.0,11731879,5.62073,4573,11745598
partielleFin,tri_rapide,5000,25.0,7085186,6.77346,4589,7098953
partielleAlea,tri_rapide,5000,25.0,99970,0.06360,3650,110920
partielleDebutInverse,tri_rapide,5000,25.0,7078979,3.40339,4581,7092722
partielleMilieuInverse,tri_rapide,5000,25.0,11730250,5.63976,4592,11744026
partielleFinInverse,tri_rapide,5000,25.0,3864137,1.86926,4568,3877841
partielleAleaInverse,tri_rapide,5000,25.0,84944,0.04112,3700,96044
partielleDebut,tri_rapide,5000,50.0,9404289,8.97371,4189,9416856
partielleMilieu,tri_rapide,5000,50.0,9409784,4.52358,4164,9422276
partielleFin,tri_rapide,5000,50.0,3177454,3.03622,4174,3189976
partielleAlea,tri_rapide,5000,50.0,87787,0.05284,3405,98002
partielleDebutInverse,tri_rapide,5000,50.0,3174819,1.53049,4162,3187305
partielleMilieuInverse,tri_rapide,5000,50.0,9405202,4.50670,4185,9417757
partielleFinInverse,tri_rapide,5000,50.0,559216,0.27140,3914,570958
partielleAleaInverse,tri_rapide,5000,50.0,82747,0.03800,3395,92932
partielleDebut,tri_rapide,5000,75.0,5518465,5.25969,3767,5529766
partielleMilieu,tri_rapide,5000,75.0,5519632,2.65692,3753,5530891
partielleFin,tri_rapide,5000,75.0,841648,0.79110,3751,852901
partielleAlea,tri_rapide,5000,75.0,74179,0.03859,3324,84151
partielleDebutInverse,tri_rapide,5000,75.0,860917,0.42325,3749,872164
partielleMilieuInverse,tri_rapide,5000,75.0,5514801,2.67570,3745,5526036
partielleFinInverse,tri_rapide,5000,75.0,91869,0.04619,3519,102426
partielleAleaInverse,tri_rapide,5000,75.0,69688,0.03731,3354,79750
partielleDebut,tri_a_bulle,5000,25.0,12497500,0.42371,385366,25765732
partielleMilieu,tri_a_bulle,5000,25.0,12497500,11.50774,12104059,49203118
partielleFin,tri_a_bulle,5000,25.0,12497500,0.42979,391856,25778712
partielleAlea,tri_a_bulle,5000,25.0,12497500,1.93706,1949155,28893310
partielleDebutInverse,tri_a_bulle,5000,25.0,12497500,11.53913,12106890,49208780
partielleMilieuInverse,tri_a_bulle,5000,25.0,12497500,11.50873,12102991,49200982
partielleFinInverse,tri_a_bulle,5000,25.0,12497500,11.55687,12113780,49222560
partielleAleaInverse,tri_a_bulle,5000,25.0,12497500,10.04479,10539544,46074088
partielleDebut,tri_a_bulle,5000,50.0,12497500,1.59590,1595851,28186702
partielleMilieu,tri_a_bulle,5000,50.0,12497500,10.43353,10971537,46938074
partielleFin,tri_a_bulle,5000,50.0,12497500,1.54541,1556648,28108296
partielleAlea,tri_a_bulle,5000,50.0,12497500,3.48251,3592938,32180876
partielleDebutInverse,tri_a_bulle,5000,50.0,12497500,10.41522,10912304,46819608
partielleMilieuInverse,tri_a_bulle,5000,50.0,12497500,10.37296,10906784,46808568
partielleFinInverse,tri_a_bulle,5000,50.0,12497500,10.44535,10979836,46954672
partielleAleaInverse,tri_a_bulle,5000,50.0,12497500,8.47896,8909375,42813750
partielleDebut,tri_a_bulle,5000,75.0,12497500,3.41343,3513060,32021120
partielleMilieu,tri_a_bulle,5000,75.0,12497500,8.96201,9033927,43062854
partielleFin,tri_a_bulle,5000,75.0,12497500,3.39689,3524948,32044896
partielleAlea,tri_a_bulle,5000,75.0,12497500,4.96682,5124586,35244172
partielleDebutInverse,tri_a_bulle,5000,75.0,12497500,8.58465,8972913,42940826
partielleMilieuInverse,tri_a_bulle,5000,75.0,12497500,8.62260,8970078,42935156
partielleFinInverse,tri_a_bulle,5000,75.0,12497500,8.52832,8971261,42937522
partielleAleaInverse,tri_a_bulle,5000,75.0,12497500,7.07738,7400405,39795810
partielleDebut,tri_insertion,5000,25.0,387737,0.38508,388979,1168210
partielleMilieu,tri_insertion,5000,25.0,12096698,11.52195,12101697,36295093
partielleFin,tri_insertion,5000,25.0,387471,0.39137,388714,1167412
partielleAlea,tri_insertion,5000,25.0,2038426,1.95535,2043413,6120277
partielleDebutInverse,tri_insertion,5000,25.0,12107678,11.53256,12112664,36328033
partielleMilieuInverse,tri_insertion,5000,25.0,12104033,11.56763,12109032,36317098
