typeDesordre,Algorithme,Taille,Désordre,Comparaisons,Temps,Affectations,Accès_aux_données
partielleFinInverse,tri_insertion,5000,25.0,12111035,11.54912,12116034,36338104
partielleAleaInverse,tri_insertion,5000,25.0,10497172,10.14344,10502171,31496515
partielleDebut,tri_insertion,5000,50.0,1547428,1.49286,1549921,4647283
partielleMilieu,tri_insertion,5000,50.0,10928827,10.42650,10933826,32791480
partielleFin,tri_insertion,5000,50.0,1530291,1.48808,1532779,4595872
partielleAlea,tri_insertion,5000,50.0,3706277,3.53249,3711270,11123830
partielleDebutInverse,tri_insertion,5000,50.0,10910523,10.41064,10915513,32736568
partielleMilieuInverse,tri_insertion,5000,50.0,10943829,10.46140,10948828,32836486
partielleFinInverse,tri_insertion,5000,50.0,10976999,10.44099,10981998,32935996
partielleAleaInverse,tri_insertion,5000,50.0,8804099,8.43054,8809098,26417296
partielleDebut,tri_insertion,5000,75.0,3536842,3.37413,3540586,10615525
partielleMilieu,tri_insertion,5000,75.0,9033937,8.59793,9038936,27106810
partielleFin,tri_insertion,5000,75.0,3513328,3.35395,3517065,10544983
partielleAlea,tri_insertion,5000,75.0,5196604,4.97386,5201595,15594811
partielleDebutInverse,tri_insertion,5000,75.0,8985455,8.57320,8990449,26961364
partielleMilieuInverse,tri_insertion,5000,75.0,8992124,8.56801,8997123,26981371
partielleFinInverse,tri_insertion,5000,75.0,8930051,8.51852,8935050,26795152
partielleAleaInverse,tri_insertion,5000,75.0,7491320,7.12895,7496319,22478959
partielleDebut,tri_fusion,100000,25.0,999547,1.62208,3337856,7005878
partielleMilieu,tri_fusion,100000,25.0,970257,1.60771,3337856,6947298
partielleFin,tri_fusion,100000,25.0,999509,1.62182,3337856,7005802
partielleAlea,tri_fusion,100000,25.0,1500119,1.61044,3337856,8007022
partielleDebutInverse,tri_fusion,100000,25.0,970252,1.60385,3337856,6947288
partielleMilieuInverse,tri_fusion,100000,25.0,970261,1.63294,3337856,6947306
partielleFinInverse,tri_fusion,100000,25.0,970401,1.60810,3337856,6947586
partielleAleaInverse,tri_fusion,100000,25.0,1479728,1.60927,3337856,7966240
partielleDebut,tri_fusion,100000,50.0,1170141,1.62471,3337856,7347066
partielleMilieu,tri_fusion,100000,50.0,1150639,1.61127,3337856,7308062
partielleFin,tri_fusion,100000,50.0,1170197,1.61984,3337856,7347178
partielleAlea,tri_fusion,100000,50.0,1526633,1.62548,3337856,8060050
partielleDebutInverse,tri_fusion,100000,50.0,1150786,1.61217,3337856,7308356
partielleMilieuInverse,tri_fusion,100000,50.0,1150763,1.63219,3337856,7308310
partielleFinInverse,tri_fusion,100000,50.0,1150622,1.60881,3337856,7308028
partielleAleaInverse,tri_fusion,100000,50.0,1518026,1.64223,3337856,8042836
partielleDebut,tri_fusion,100000,75.0,1340618,1.62835,3337856,7688020
partielleMilieu,tri_fusion,100000,75.0,1343490,1.62306,3337856,7693764
partielleFin,tri_fusion,100000,75.0,1365679,1.61107,3337856,7738142
partielleAlea,tri_fusion,100000,75.0,1534723,1.62048,3337856,8076230
partielleDebutInverse,tri_fusion,100000,75.0,1356047,1.64228,3337856,7718878
partielleMilieuInverse,tri_fusion,100000,75.0,1343407,1.64453,3337856,7693598
partielleFinInverse,tri_fusion,100000,75.0,1331095,1.63001,3337856,7668974
partielleAleaInverse,tri_fusion,100000,75.0,1532697,1.60492,3337856,8072178
partielleDebut,tri_par_tas,100000,25.0,2281540,1.67062,1638273,7839626
partielleMilieu,tri_par_tas,100000,25.0,2056317,1.49448,1500754,7114142
partielleFin,tri_par_tas,100000,25.0,2264464,1.61654,1629974,7788876
partielleAlea,tri_par_tas,100000,25.0,2263642,1.66994,1630550,7788384
partielleDebutInverse,tri_par_tas,100000,25.0,2044352,1.49733,1512521,7113746
partielleMilieuInverse,tri_par_tas,100000,25.0,2056568,1.55768,1500940,7115016
partielleFinInverse,tri_par_tas,100000,25.0,2024305,1.49986,1493156,7034922
partielleAleaInverse,tri_par_tas,100000,25.0,2081781,1.53082,1521724,7207010
partielleDebut,tri_par_tas,100000,50.0,2250353,1.60681,1621577,7743860
partielleMilieu,tri_par_tas,100000,50.0,2074117,1.51001,1510337,7168908
partielleFin,tri_par_tas,100000,50.0,2224651,1.60192,1606694,7662690
partielleAlea,tri_par_tas,100000,50.0,2225511,1.61767,1610949,7672920
partielleDebutInverse,tri_par_tas,100000,50.0,2079247,1.51453,1523697,7205888
partielleMilieuInverse,tri_par_tas,100000,50.0,2073587,1.51162,1510207,7167588
partielleFinInverse,tri_par_tas,100000,50.0,2056269,1.51943,1499222,7110982
partielleAleaInverse,tri_par_tas,100000,50.0,2116332,1.53593,1543699,7320062
partielleDebut,tri_par_tas,100000,75.0,2208912,1.59278,1598648,7615120
partielleMilieu,tri_par_tas,100000,75.0,2100359,1.53851,1530380,7261478
partielleFin,tri_par_tas,100000,75.0,2196050,1.59876,1592451,7577002
partielleAlea,tri_par_tas,100000,75.0,2192231,1.58177,1592429,7569320
partielleDebutInverse,tri_par_tas,100000,75.0,2140600,1.56118,1558208,7397616
partielleMilieuInverse,tri_par_tas,100000,75.0,2100892,1.54428,1530777,7263338
partielleFinInverse,tri_par_tas,100000,75.0,2079433,1.50333,1515420,7189706
partielleAleaInverse,tri_par_tas,100000,75.0,2142437,1.57862,1561175,7407224
partielleDebut,tri_par_base,100000,25.0,99999,0.50395,500000,2675018
partielleMilieu,tri_par_base,100000,25.0,99999,0.50255,500000,2600005
partielleFin,tri_par_base,100000,25.0,99999,0.50392,500000,2675015
partielleAlea,tri_par_base,100000,25.0,99999,0.50216,500000,2600017
partielleDebutInverse,tri_par_base,100000,25.0,99999,0.51967,500000,2600013
partielleMilieuInverse,tri_par_base,100000,25.0,99999,0.50368,500000,2600005
partielleFinInverse,tri_par_base,100000,25.0,99999,0.51327,500000,2600005
partielleAleaInverse,tri_par_base,100000,25.0,99999,0.49403,500000,2600007
partielleDebut,tri_par_base,100000,50.0,99999,0.50868,500000,2650017
partielleMilieu,tri_par_base,100000,50.0,99999,0.50172,500000,2600005
partielleFin,tri_par_base,100000,50.0,99999,0.49834,500000,2650016
partielleAlea,tri_par_base,100000,50.0,99999,0.50723,500000,2600012
partielleDebutInverse,tri_par_base,100000,50.0,99999,0.49912,500000,2600017
partielleMilieuInverse,tri_par_base,100000,50.0,99999,0.50392,500000,2600005
partielleFinInverse,tri_par_base,100000,50.0,99999,0.49924,500000,2600005
partielleAleaInverse,tri_par_base,100000,50.0,99999,0.49757,500000,2600005
partielleDebut,tri_par_base,100000,75.0,99999,0.49970,500000,2625022
partielleMilieu,tri_par_base,100000,75.0,99999,0.49108,500000,2600005
partielleFin,tri_par_base,100000,75.0,99999,0.50990,500000,2625015
partielleAlea,tri_par_base,100000,75.0,99999,0.50203,500000,2600011
partielleDebutInverse,tri_par_base,100000,75.0,99999,0.51145,500000,2600018
partielleMilieuInverse,tri_par_base,100000,75.0,99999,0.49525,500000,2600005
partielleFinInverse,tri_par_base,100000,75.0,99999,0.50820,500000,2600005
partielleAleaInverse,tri_par_base,100000,75.0,99999,0.49850,500000,2600009
partielleDebut,tri_hybride,100000,25.0,156789217,447.04739,158722227,786112409
partielleMilieu,tri_hybride,100000,25.0,4844453315,4886.95738,4846461330,14849104703
partielleFin,tri_hybride,100000,25.0,156696801,445.31737,158629806,785835161
partielleAlea,tri_hybride,100000,25.0,783665440,1038.42502,785673438,2666741078
partielleDebutInverse,tri_hybride,100000,25.0,4843615721,5310.86516,4845623732,14846591921
partielleMilieuInverse,tri_hybride,100000,25.0,4843044385,4868.11943,4845052400,14844877913
partielleFinInverse,tri_hybride,100000,25.0,4843475798,4889.70036,4845483813,14846172152
partielleAleaInverse,tri_hybride,100000,25.0,4224932609,4314.23486,4226940622,12990542585
partielleDebut,tri_hybride,100000,50.0,624876735,891.04148,626834737,2190374963
partielleMilieu,tri_hybride,100000,50.0,4376066845,4535.09996,4378074860,13443945293
partielleFin,tri_hybride,100000,50.0,626031601,908.07560,627989606,2193839561
partielleAlea,tri_hybride,100000,50.0,1454599548,1680.20242,1456607547,4679543402
partielleDebutInverse,tri_hybride,100000,50.0,4372441765,4458.86805,4374449768,13433070053
partielleMilieuInverse,tri_hybride,100000,50.0,4376233609,4460.86908,4378241624,13444445585
partielleFinInverse,tri_hybride,100000,50.0,4372791035,4453.73727,4374799050,13434117863
partielleAleaInverse,tri_hybride,100000,50.0,3536789146,3661.05336,3538797161,10926112196
partielleDebut,tri_hybride,100000,75.0,1407070873,1635.55788,1409053881,4536957377
partielleMilieu,tri_hybride,100000,75.0,3594238287,3714.96094,3596246302,11098459619
partielleFin,tri_hybride,100000,75.0,1408052831,1633.39321,1410035834,4539903251
partielleAlea,tri_hybride,100000,75.0,2027409208,2228.63862,2029417211,6397972382
partielleDebutInverse,tri_hybride,100000,75.0,3592806309,3722.36363,3594814320,11094163685
partielleMilieuInverse,tri_hybride,100000,75.0,3595896498,3717.68276,3597904513,11103434252
partielleFinInverse,tri_hybride,100000,75.0,3595138085,4576.79319,3597146100,11101159013
partielleAleaInverse,tri_hybride,100000,75.0,2970511140,3769.04718,2972519153,9227278178
partielleDebut,tri_insertion,100000,25.0,156477635,15.24373,156502624,469532904
partielleMilieu,tri_insertion,100000,25.0,4842938177,598.93532,4843038176,14528914530
partielleFin,tri_insertion,100000,25.0,155928690,22.55436,155953676,467886069
partielleAlea,tri_insertion,100000,25.0,788040816,109.81188,788140800,2364222447
partielleDebutInverse,tri_insertion,100000,25.0,4843680923,683.32778,4843780905,14531142768
partielleMilieuInverse,tri_insertion,100000,25.0,4844025866,735.95500,4844125865,14532177597
partielleFinInverse,tri_insertion,100000,25.0,4844786953,4970.28412,4844886952,14534460858
partielleAleaInverse,tri_insertion,100000,25.0,4216820532,465.02316,4216920531,12650561595
partielleDebut,tri_insertion,100000,50.0,626431854,97.25735,626481845,1879395561
partielleMilieu,tri_insertion,100000,50.0,4376282038,524.97855,4376382037,13128946113
partielleFin,tri_insertion,100000,50.0,626078028,73.22820,626128017,1878334083
partielleAlea,tri_insertion,100000,50.0,1468118541,171.60505,1468218520,4404455622
partielleDebutInverse,tri_insertion,100000,50.0,4373922388,733.96656,4374022379,13121867163
partielleMilieuInverse,tri_insertion,100000,50.0,4377233548,832.78037,4377333547,13131800643
partielleFinInverse,tri_insertion,100000,50.0,4379585994,863.12998,4379685993,13138857981
partielleAleaInverse,tri_insertion,100000,50.0,3544508124,667.41034,3544608121,10633624371
partielleDebut,tri_insertion,100000,75.0,1410028440,207.82523,1410103434,4230185319
partielleMilieu,tri_insertion,100000,75.0,3593256142,372.98794,3593356141,10779868425
partielleFin,tri_insertion,100000,75.0,1404360039,142.64449,1404435026,4213180116
partielleAlea,tri_insertion,100000,75.0,2029025962,2359.13822,2029125950,6087177885
partielleDebutInverse,tri_insertion,100000,75.0,3599172448,1149.76321,3599272436,10797617343
partielleMilieuInverse,tri_insertion,100000,75.0,3592291689,1329.04985,3592391688,10776975066
partielleFinInverse,tri_insertion,100000,75.0,3592172753,672.84579,3592272752,10776618258
partielleAleaInverse,tri_insertion,100000,75.0,2970474604,520.82579,2970574603,8911523811
partielleDebut,tri_a_bulle,100000,25.0,4999950000,217.22402,157380671,10314661342
partielleMilieu,tri_a_bulle,100000,25.0,4999950000,4995.62923,4843414559,19686729118
partielleFin,tri_a_bulle,100000,25.0,4999950000,340.05138,155711097,10311322194
partielleAlea,tri_a_bulle,100000,25.0,4999950000,1333.56145,780860756,11561621512
partielleDebutInverse,tri_a_bulle,100000,25.0,4999950000,7968.38270,4842384744,19684669488
partielleMilieuInverse,tri_a_bulle,100000,25.0,4999950000,5472.56334,4843053073,19686006146
partielleFinInverse,tri_a_bulle,100000,25.0,4999950000,5368.04914,4843548077,19686996154
partielleAleaInverse,tri_a_bulle,100000,25.0,4999950000,3928.34435,4211451863,18422803726
partielleDebut,tri_a_bulle,100000,50.0,4999950000,595.05678,626261083,11252422166
partielleMilieu,tri_a_bulle,100000,50.0,4999950000,4149.35338,4373948543,18747797086
partielleFin,tri_a_bulle,100000,50.0,4999950000,641.90557,625314652,11250529304
partielleAlea,tri_a_bulle,100000,50.0,4999950000,1439.48198,1462056131,12924012262
partielleDebutInverse,tri_a_bulle,100000,50.0,4999950000,4221.27891,4376610986,18753121972
partielleMilieuInverse,tri_a_bulle,100000,50.0,4999950000,4185.28365,4377194369,18754288738
partielleFinInverse,tri_a_bulle,100000,50.0,4999950000,4260.32621,4370728341,18741356682
partielleAleaInverse,tri_a_bulle,100000,50.0,4999950000,3480.58592,3549905094,17099710188
partielleDebut,tri_a_bulle,100000,75.0,4999950000,1353.46905,1403982621,12807865242
partielleMilieu,tri_a_bulle,100000,75.0,4999950000,3457.58192,3598129891,17196159782
partielleFin,tri_a_bulle,100000,75.0,4999950000,1406.26756,1406613164,12813126328
partielleAlea,tri_a_bulle,100000,75.0,4999950000,2029.84967,2032212737,14064325474
partielleDebutInverse,tri_a_bulle,100000,75.0,4999950000,3485.06700,3590400688,17180701376
partielleMilieuInverse,tri_a_bulle,100000,75.0,4999950000,3450.18537,3589158873,17178217746
partielleFinInverse,tri_a_bulle,100000,75.0,4999950000,3534.77882,3596447760,17192795520
partielleAleaInverse,tri_a_bulle,100000,75.0,4999950000,3136.98305,2968476340,15936852680
partielleDebut,tri_fusion,1000000,25.0,11968238,19.91126,39902848,83790748
partielleMilieu,tri_fusion,1000000,25.0,11832739,20.70371,39902848,83519750
partielleFin,tri_fusion,1000000,25.0,11967783,20.24078,39902848,83789838
partielleAlea,tri_fusion,1000000,25.0,18249153,20.18150,39902848,96352578
partielleDebutInverse,tri_fusion,1000000,25.0,11832090,20.22002,39902848,83518452
partielleMilieuInverse,tri_fusion,1000000,25.0,11832557,20.32510,39902848,83519386
partielleFinInverse,tri_fusion,1000000,25.0,11831458,20.21592,39902848,83517188
partielleAleaInverse,tri_fusion,1000000,25.0,18162457,20.24360,39902848,96179186
partielleDebut,tri_fusion,1000000,50.0,14120122,20.37219,39902848,88094516
partielleMilieu,tri_fusion,1000000,50.0,14029296,20.26872,39902848,87912864
partielleFin,tri_fusion,1000000,50.0,14120060,20.26666,39902848,88094392
partielleAlea,tri_fusion,1000000,50.0,18552859,20.24945,39902848,96959990
partielleDebutInverse,tri_fusion,1000000,50.0,14029525,20.22761,39902848,87913322
partielleMilieuInverse,tri_fusion,1000000,50.0,14028871,20.19343,39902848,87912014
partielleFinInverse,tri_fusion,1000000,50.0,14029357,20.27318,39902848,87912986
partielleAleaInverse,tri_fusion,1000000,50.0,18514179,20.27973,39902848,96882630
partielleDebut,tri_fusion,1000000,75.0,16271943,20.12855,39902848,92398158
partielleMilieu,tri_fusion,1000000,75.0,16352420,20.28866,39902848,92559112
partielleFin,tri_fusion,1000000,75.0,16523017,20.38152,39902848,92900306
partielleAlea,tri_fusion,1000000,75.0,18652919,20.68754,39902848,97160110
partielleDebutInverse,tri_fusion,1000000,75.0,16476755,20.33737,39902848,92807782
partielleMilieuInverse,tri_fusion,1000000,75.0,16352146,20.34145,39902848,92558564
partielleFinInverse,tri_fusion,1000000,75.0,16227255,20.25678,39902848,92308782
partielleAleaInverse,tri_fusion,1000000,75.0,18641515,20.35911,39902848,97137302
partielleDebut,tri_par_tas,1000000,25.0,27863085,20.35888,19683398,95092966
partielleMilieu,tri_par_tas,1000000,25.0,25533952,18.96177,18373088,87814080
partielleFin,tri_par_tas,1000000,25.0,27658717,20.42100,19569853,94457140
partielleAlea,tri_par_tas,1000000,25.0,27657912,20.52136,19589483,94494790
partielleDebutInverse,tri_par_tas,1000000,25.0,25403648,19.15414,18484557,87776410
partielleMilieuInverse,tri_par_tas,1000000,25.0,25532594,19.54684,18373182,87811552
partielleFinInverse,tri_par_tas,1000000,25.0,25214497,19.53645,18299525,87028044
partielleAleaInverse,tri_par_tas,1000000,25.0,25794714,19.58913,18550313,88690054
partielleDebut,tri_par_tas,1000000,50.0,27569448,20.38254,19520424,94179744
partielleMilieu,tri_par_tas,1000000,50.0,25727250,20.02571,18431195,88316890
partielleFin,tri_par_tas,1000000,50.0,27240209,20.46137,19361976,93204370
partielleAlea,tri_par_tas,1000000,50.0,27263217,20.14955,19393912,93314258
partielleDebutInverse,tri_par_tas,1000000,50.0,25757967,19.47282,18563729,88643392
partielleMilieuInverse,tri_par_tas,1000000,50.0,25726308,20.73718,18430628,88313872
partielleFinInverse,tri_par_tas,1000000,50.0,25540479,19.25136,18300898,87682754
partielleAleaInverse,tri_par_tas,1000000,50.0,26129453,19.67830,18753431,89765768
partielleDebut,tri_par_tas,1000000,75.0,27116764,19.99835,19253412,92740352
partielleMilieu,tri_par_tas,1000000,75.0,25996619,19.70116,18619840,89232918
partielleFin,tri_par_tas,1000000,75.0,26953122,20.28198,19223178,92352600
partielleAlea,tri_par_tas,1000000,75.0,26917640,20.20300,19215350,92265980
partielleDebutInverse,tri_par_tas,1000000,75.0,26384103,20.90265,18917167,90602540
partielleMilieuInverse,tri_par_tas,1000000,75.0,25995927,27.62409,18619652,89231158
partielleFinInverse,tri_par_tas,1000000,75.0,25779802,19.79124,18455314,88470232
partielleAleaInverse,tri_par_tas,1000000,75.0,26407129,20.02905,18919496,90653250
partielleDebut,tri_par_base,1000000,25.0,999999,6.22320,6000000,31750018
partielleMilieu,tri_par_base,1000000,25.0,999999,6.23861,6000000,31000006
partielleFin,tri_par_base,1000000,25.0,999999,6.24444,6000000,31750015
partielleAlea,tri_par_base,1000000,25.0,999999,6.25161,6000000,31000019
partielleDebutInverse,tri_par_base,1000000,25.0,999999,6.20295,6000000,31000015
partielleMilieuInverse,tri_par_base,1000000,25.0,999999,6.25340,6000000,31000006
partielleFinInverse,tri_par_base,1000000,25.0,999999,6.20842,6000000,31000006
partielleAleaInverse,tri_par_base,1000000,25.0,999999,6.28555,6000000,31000006
partielleDebut,tri_par_base,1000000,50.0,999999,6.18966,6000000,31500024
partielleMilieu,tri_par_base,1000000,50.0,999999,6.16955,6000000,31000006
partielleFin,tri_par_base,1000000,50.0,999999,6.12766,6000000,31500017
partielleAlea,tri_par_base,1000000,50.0,999999,6.23319,6000000,31000026
partielleDebutInverse,tri_par_base,1000000,50.0,999999,6.27483,6000000,31000021
partielleMilieuInverse,tri_par_base,1000000,50.0,999999,6.25880,6000000,31000006
partielleFinInverse,tri_par_base,1000000,50.0,999999,6.23460,6000000,31000006
partielleAleaInverse,tri_par_base,1000000,50.0,999999,6.23770,6000000,31000011
partielleDebut,tri_par_base,1000000,75.0,999999,6.30690,6000000,31250020
partielleMilieu,tri_par_base,1000000,75.0,999999,6.20387,6000000,31000006
partielleFin,tri_par_base,1000000,75.0,999999,6.24922,6000000,31250020
partielleAlea,tri_par_base,1000000,75.0,999999,6.15622,6000000,31000020
partielleDebutInverse,tri_par_base,1000000,75.0,999999,6.16041,6000000,31000020
partielleMilieuInverse,tri_par_base,1000000,75.0,999999,6.20881,6000000,31000006
partielleFinInverse,tri_par_base,1000000,75.0,999999,6.17789,6000000,31000006
partielleAleaInverse,tri_par_base,1000000,75.0,999999,6.25569,6000000,31000011
totalementDesordoné,tri_fusion,100,100.0,546,0.00119,1344,3108
totalementDesordoné,tri_par_tas,100,100.0,689,0.00116,590,2558
totalementDesordoné,tri_par_base,100,100.0,99,0.00068,200,1109
totalementDesordoné,tri_rapide,100,100.0,760,0.00078,66,958
totalementDesordoné,tri_hybride,100,100.0,2878,0.00404,3390,9775
totalementDesordoné,tri_a_bulle,100,100.0,4950,0.00311,2373,14646
totalementDesordoné,tri_insertion,100,100.0,2851,0.00347,2947,8652
totalementDesordoné,tri_fusion,5000,100.0,55214,0.06395,123616,295852
totalementDesordoné,tri_par_tas,5000,100.0,75804,0.05954,57161,265930
totalementDesordoné,tri_par_base,5000,100.0,4999,0.02232,20000,105013
totalementDesordoné,tri_rapide,5000,100.0,67852,0.03570,3326,77830
totalementDesordoné,tri_hybride,5000,100.0,6177430,6.75258,6245397,19424369
totalementDesordoné,tri_a_bulle,5000,100.0,12497500,6.40301,6321769,37638538
totalementDesordoné,tri_insertion,5000,100.0,6191288,6.44580,6196281,18578863
totalementDesordoné,tri_fusion,20000,100.0,260929,0.32471,574464,1383554
totalementDesordoné,tri_par_tas,20000,100.0,362935,0.32171,268395,1262660
totalementDesordoné,tri_par_base,20000,100.0,19999,0.12011,100000,520025
totalementDesordoné,tri_rapide,20000,100.0,342932,0.19168,13312,382868
totalementDesordoné,tri_hybride,20000,100.0,99877422,120.05422,100209268,312665512
totalementDesordoné,tri_a_bulle,20000,100.0,199990000,109.85900,100529946,601039892
totalementDesordoné,tri_insertion,20000,100.0,99987513,104.61990,100007506,299982538
totalementDesordoné,tri_fusion,100000,100.0,1536612,1.81472,3337856,8080008
totalementDesordoné,tri_par_tas,100000,100.0,2163571,1.71128,1575089,7477320
totalementDesordoné,tri_par_base,100000,100.0,99999,0.56276,500000,2600022
totalementDesordoné,tri_rapide,100000,100.0,2229229,1.30515,66726,2429407
totalementDesordoné,tri_hybride,100000,100.0,2495778485,2791.26902,2497786487,7803080213
totalementDesordoné,tri_a_bulle,100000,100.0,4999950000,2446.13997,2500449287,15000798574
totalementDesordoné,tri_insertion,100000,100.0,2496838627,2533.17931,2496938615,7490615880
totalementDesordoné,tri_fusion,1000000,100.0,18673476,20.21150,39902848,97201224
totalementDesordoné,tri_par_tas,1000000,100.0,26619176,19.83559,19048486,91335324
totalementDesordoné,tri_par_base,1000000,100.0,999999,6.16046,6000000,31000022
totalementDesordoné,tri_rapide,1000000,100.0,26123586,13.75179,666989,28124553
